EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
219746,GORE AND ELK MOUNTAINS/CENTRAL MOUNTAIN VALLEYS (ZONE), ,02/26/2010,1530,Avalanche, , ,0,1,0,0,CO,MST-7, ,37754,Z,10,GJT,0,0,Department of Highways, , , , , , , , ,02/26/2010,1535, , , , ,"On the afternoon of February 26th, a group of four back-country skiers exited the Aspen Mountain Ski Area boundaries and entered into Ophir Gulch. Two of the skiers in the group were on the steeper part of the terrain when an avalanche was triggered by one of them. The other skier was below digging a pit when the avalanche began and was carried a short distance by the slide before he was able to grab hold of a tree and avoid being swept further downhill. The other skier, who initially triggered the slide, was carried 500 vertical feet and was buried on the uphill side of a tree. The buried skier was quickly found and attended to by his partners, but the rescue required the assistance of nine Aspen Mountain Ski Patrol members. The victim who sustained serious chest and neck injuries was brought to an ambulance by 8:40 pm that evening.","A strong winter storm brought heavy snow to the mountains near Aspen throughout the week leading up to the accident. This added a significant load to the underlying weak snow surface and resulted in an avalanche just outside of Aspen Mountain Ski Area.",306
223928,WEST SLOPES CENTRAL CASCADES AND PASSES (ZONE), ,02/28/2010,1605,Avalanche, , ,0,1,0,0,WA,PST-8, ,38601,Z,519,SEW,0,0,Park/Forest Service, , , , , , , , ,02/28/2010,1606, , , , ,"A skier was injured when an avalanche he created slammed him into a tree.","A skier was injured when an avalanche he created slammed him into a tree.",307
219870,FLATTOP MOUNTAINS (ZONE), ,03/07/2010,1400,Avalanche, , ,0,0,0,0,CO,MST-7, ,37773,Z,13,GJT,0,0,Department of Highways, , , , , , , , ,03/07/2010,1402, , , , ,"One male snowmobiler was ascending a slope near Cliff Lake Overlook in the Flat Tops Wilderness Area when he triggered an avalanche. The rider fell off of his machine near the top of the slope, which triggered the slide. He and his machine were carried about 100 feet downhill, but he was able to ride the avalanche in a sitting position and was only partially buried.  The victim did not sustain any serious injuries.","A snowmobiler triggered an avalanche in the Flat Tops area of the White River National Forest.",308
222686,WESTERN CHAFFEE COUNTY BETWEEN 9000 & 11000 FT (ZONE), ,03/12/2010,1215,Avalanche, , ,1,0,0,0,CO,MST-7, ,38352,Z,61,PUB,0,0,Newspaper, , , , , , , , ,03/12/2010,1216, , , , ,"","A snowmobiler perished in a avalanche in northern Saguache County near Marshall Pass.",309
220177,GRAND AND BATTLEMENT MESAS (ZONE), ,03/17/2010,1305,Avalanche, , ,0,1,500,0,CO,MST-7, ,37839,Z,9,GJT,0,0,Newspaper, , , , , , , , ,03/17/2010,1308, , , , ,"Around 1:00 pm on March 17th, two cross country skiers attempted to ski the Thunderbird area on the west side of the Grand Mesa. The skiers were passing through a clearing when a wall of snow above them collapsed. They were both carried an estimated 300 to 800 feet down slope. One of the skiers was dragged into several trees and seriously injured. The second skier was able to contact the Sheriff's Department, who dispatched a search and rescue team that eventually airlifted them to St. Mary's Hospital where the injured skier was put into the intensive care unit. The injured skier suffered two broken legs from the accident.","Two cross country skiers were caught in an avalanche on the Grand Mesa and one of them sustained serious injuries.",310
222685,UPPER RIO GRANDE VALLEY / EASTERN SAN JUAN MOUNTAINS BELOW 10000 FT (ZONE), ,03/19/2010,1200,Avalanche, , ,2,0,0,0,CO,MST-7, ,38351,Z,67,PUB,0,0,Newspaper, , , , , , , , ,03/19/2010,1201, , , , ,"","Two men were buried and perished when up to 2 1/2 feet of snow slid off a cabin roof 17 miles west of Creede.  This was the first instance of a fatal roof avalanche since 1996 in Vail.",311
220148,SOUTHWESTERN SAN JUAN MOUNTAINS (ZONE), ,03/21/2010,1300,Avalanche, , ,0,0,0,0,CO,MST-7, ,37816,Z,19,GJT,0,0,Department of Highways, , , , , , , , ,03/21/2010,1304, , , , ,"Snowfall amounts of 15 to 17 inches were reported on the northern side of the San Juan mountains just prior to the date of this event, which contributed to unstable snow conditions. A group of 8 back-country skiers headed into the mountains northwest of Silverton for an advanced back-country skiing course. After ascending the slope, the first skier in the group skied down and stopped in a safe patch of trees to wait for the others. The next 5 skiers descended one at a time about 1,000 feet downhill and stopped to wait for the others. The seventh skier descended and fell into a small concavity which released the slide that propagated out in both directions. Only the first and seventh skier were caught and carried in the avalanche, but were both able to recover with no injuries. None of the other skiers were affected.","A group of 8 back-country skiers were participating in an advanced back-country skiing course when one of the skiers triggered an avalanche.",312
213984,CASPER MOUNTAIN (ZONE), ,03/30/2010,950,Avalanche, , ,0,1,0,0,WY,MST-7, ,36810,Z,22,RIW,0,0,Emergency Manager, , , , , , , , ,03/30/2010,950, , , , ,"","Two cross-country skiers were caught in an avalanche in Wolf Creek Canyon on the west side of Casper Mountain at 0950MST. One skier was able to extricate himself before digging out his companion who was submerged in snow.",313
220150,NORTHWESTERN SAN JUAN MOUNTAINS (ZONE), ,03/30/2010,1200,Avalanche, , ,1,0,500,0,CO,MST-7, ,37838,Z,18,GJT,0,0,Department of Highways, , , , , , , , ,03/30/2010,1203, , , , ,"A series of winter storms in March brought several feet of snow to the San Juan Mountains, including the storm leading up to this event which deposited 21 inches of new snowfall at the nearest observation site. The date of this event was the warmest day of the season to date with strong southerly winds of 20 to 30 mph with gusts to around 60 mph. All of these factors combined to produce what was believed to be a natural avalanche near Baldy Peak. A very experienced back-country traveler and certified alpine mountain guide with professional avalanche training headed out to attempt a remote ice climb on the northeast side of Baldy Peak when she was caught in the avalanche. Because she was traveling alone, many of the details of this event are unknown or estimated. The following day a search and rescue team found the avalanche site along with some of the climber's equipment and her dog, but were unsuccessful in finding the climber. They returned the following day with a larger team and eventually found the body of the missing climber buried under 5 to 6 feet of snow and debris.","Heavy snow in the San Juan Mountains combined with weak underlying snow surfaces and the warmest temperatures of the season so far to produce a fatal avalanche near Baldy Peak, southeast of the town of Ridgeway.",314
219973,BOISE MOUNTAINS (ZONE), ,03/30/2010,1400,Avalanche, , ,2,0,0,0,ID,MST-7, ,37793,Z,13,BOI,0,0,Law Enforcement, , , , , , , , ,03/30/2010,1500, , , , ,"","Two Washington state men died in an avalanche while snowmobiling about 17 miles north of McCall, Idaho. The size of the avalanche was estimated to be between 5 and 6 acres.",315
225857,WASATCH MOUNTAINS I-80 NORTH (ZONE), ,04/04/2010,1350,Avalanche, , ,1,0,0,0,UT,MST-7, ,38900,Z,7,SLC,0,0,State Official, , , , , , , , ,04/04/2010,1350, , , , ,"One snowmobiler was killed in an avalanche that he triggered on Sunday, April 4th. He was traveling north along a ridge, when a cornice he was on, cracked and broke off. This caused an avalanche to release below the cornice. He was carried over a cliff band. He was buried approximately 1,000 feet below the ridge under 2 to 3 feet of debris. He was located by his partner with a beacon, and was taken away from the scene via helicopter. However, the helicopter medical crew could not find a pulse, and the man was pronounced dead an hour later.","A major winter storm took a three day period to move through northern Utah, bringing heavy wet snow to the area. Though the snowfall remained primarily in northern Utah, southern Utah received strong gusty winds as this storm moved through the region. The combination of snowfall and strong winds in northern Utah also produced hazardous avalanche conditions, with one fatal avalanche during this period of time.",316
223828,WEST SLOPES CENTRAL CASCADES AND PASSES (ZONE), ,04/09/2010,1400,Avalanche, , ,0,1,0,0,WA,PST-8, ,38572,Z,519,SEW,0,0,Newspaper, , , , , , , , ,04/09/2010,1400, , , , ,"A skier was injured when an avalanche slammed him into a tree in the Commonwealth Basin are just north of Snoqualmie Pass.","Two people were injured in two separate avalanches near Snoqualmie Pass.",317
223827,WEST SLOPES CENTRAL CASCADES AND PASSES (ZONE), ,04/10/2010,1400,Avalanche, , ,0,1,0,0,WA,PST-8, ,38572,Z,519,SEW,0,0,Newspaper, , , , , , , , ,04/10/2010,1400, , , , ,"A hiker spent about 4 hours partially buried in an avalanche.  He was hypothermic when found.","Two people were injured in two separate avalanches near Snoqualmie Pass.",318
231061,NORTHWESTERN SAN JUAN MOUNTAINS (ZONE), ,04/13/2010,100,Avalanche, , ,0,0,0,0,CO,MST-7, ,39766,Z,18,GJT,0,0,Department of Highways, , , , , , , , ,04/13/2010,500, , , , ,"A strong wind event the previous day resulted in the release of at least 3 natural avalanches that ran across Highway 550 in the Uncompahgre Gorge area, closing the highway for a period of time. The avalanche deposits on the highway ranged from 1 to 5 feet deep and from 20 to 80 foot long sections of the highway.","A strong wind event the previous day lead to a few natural avalanches in the Uncompahgre Gorge through the overnight hours of April 13th.",319
226665,GORE AND ELK MOUNTAINS/CENTRAL MOUNTAIN VALLEYS (ZONE), ,04/24/2010,1400,Avalanche, , ,0,1,0,0,CO,MST-7, ,39053,Z,10,GJT,0,0,Department of Highways, , , , , , , , ,04/24/2010,1430, , , , ,"Two skiers climbed up the east face of Castle Peak during the late morning hours of the 24th. After performing several snow stability tests, the skiers saw no potential avalanche risk. Skier one was the first to descend the mountain when a slab released above him and carried him downhill. He was just coming to a stopping point when another slab released and hit him in the back, which propelled him even further downhill. The skier was carried about 750 feet, but managed to stay upright and on top of the snow surface. The skier was buried up to his boots but managed to ski out with only a minor leg injury.","Two skiers headed up Castle Peak in the Elk Mountains when they encountered an avalanche that carried one skier downhill.",320
232874,WEST ELK AND SAWATCH MOUNTAINS (ZONE), ,05/30/2010,900,Avalanche, , ,0,1,0,0,CO,MST-7, ,40035,Z,12,GJT,0,0,Department of Highways, , , , , , , , ,05/30/2010,1000, , , , ,"Two climbers were descending Hangerman Peak when a block of cornice broke off of a ridge above them and struck both climbers. The two of them were carried an estimated 1,000 vertical feet. A helicopter was needed to rescue one of the climbers who was injured from the slide. The time of the event is estimated.","Two climbers were caught while descending Hangerman Peak.",321
268191,S & SE GRAND / W CENTRAL & SW BOULDER / GILPIN / CLEAR CREEK / SUMMIT / N & W PARK COUNTIES ABOVE 9000 FEET (ZONE), ,11/16/2010,915,Avalanche, , ,0,1,0,0,CO,MST-7, ,46070,Z,34,BOU,0,0,State Official, , , , , , , , ,11/16/2010,915, , , , ,"A snowboarder was injured when he triggered an avalanche at the Nitro Chute on Berthoud Pass.  He suffered a back injury when he was transported over a cliff band.  The severity of his injuries was unknown.","A winter storm brought heavy snow to the North Central Mountains of Colorado.  Storm totals included:  19.5 inches at Columbine SNOTEL, 16.5 inches at Never Summer, 15 inches at Joe Wright, 13.5 inches at Jones Pass and Phantom Valley SNOTEL, 12 inches at the Loveland, Tower and Zirkel SNOTEL sites; 10.5 inches at Grizzly Peak and Stillwater Creek; and 10 inches near Grand Lake.  Lesser amounts of 4 to 9 inches were observed elsewhere.  In addition, a snowboarder was injured in an avalanche over Berthoud Pass.",322
268929,EASTERN SAN JUAN MOUNTAINS ABOVE 10000 FT (ZONE), ,11/22/2010,745,Avalanche, , ,1,0,0,0,CO,MST-7, ,46383,Z,68,PUB,0,0,Broadcast Media, , , , , , , , ,11/22/2010,745, , , , ,"An avalanche at Wolf Creek Ski Area killed the Wolf Creek Ski Area Director.","Blizzard, avalanche and winter storm conditions impacted the eastern San Juan Mountains, La Garita Mountains, and eastern Sawatch Range. Winds gusted to around 70 mph at times in the eastern San Juan Mountains.  In addition to the snow and the wind...an avalanche killed the Wolf Creek Ski Area Director.  Snow totals were in excess of 8 inches across the eastern Sawatch Range and La Garita Mountains and Upper Rio Grande Valley.  Up to 18 inches of snow fell across the eastern half of Wolf Creek Pass in Mineral County.",323
267276,WESTERN UINTA MOUNTAINS (ZONE), ,11/26/2010,1430,Avalanche, , ,1,0,0,0,UT,MST-7, ,46084,Z,9,SLC,0,0,State Official, , , , , , , , ,11/26/2010,1430, , , , ,"Two experienced snowmobilers from Evanston, Wyoming were riding in the Humpy Creek drainage in the western Uinta Mountains. Since they did not plan to ride on steep terrain, they left their avalanche beacons and shovels in their vehicles. One rider, a 54 year old man, apparently decided to at least partially ascend a popular snowmobile slope called Cherry Hill, where he triggered an avalanche and was buried. By the time his friend was able to get help, he had been buried under two feet of snow for more than half an hour, and he died at the scene.","An experienced snowmobiler got caught in an avalanche in Utah's Uinta Mountains. He was buried by the snow and died at the scene.",324
